$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
120,15,0,0,0,0,0,0,0,0.0,0,0,0
52,5,0,0,0,0,0,0,0,0.0,0,0,0
21,0,0,0,0,0,0,0,0,0.0,0,0,0
110,15,0,0,0,0,0,0,0,0.0,0,0,0
124,19,0,0,0,0,0,0,0,0.0,0,0,0
111,13,0,0,0,0,0,0,0,0.0,0,0,0
113,15,0,0,0,0,0,0,0,0.0,0,0,0
35,1,0,0,0,0,0,0,0,0.0,0,0,0
101,12,0,0,0,0,0,0,18,475.5,2,2,1
64,5,0,0,0,0,0,0,0,0.0,0,0,0
161,18,0,0,0,0,0,0,0,0.0,0,0,0
97,11,0,0,0,0,0,0,0,0.0,0,0,0
73,4,0,0,0,0,0,0,0,0.0,0,0,0
69,8,0,0,0,0,0,0,0,0.0,0,0,0
345,72,0,0,0,0,0,0,0,0.0,0,0,0
47,3,0,0,0,0,0,0,0,0.0,0,0,0
151,17,0,0,0,0,0,0,0,0.0,0,0,0
44,2,0,0,0,0,0,0,0,0.0,0,0,0
1316,199,7,5,2,1,1,0,46,432.0,1,0,1
188,25,0,0,0,0,0,0,0,0.0,0,0,0
51,1,0,0,0,0,0,0,0,0.0,0,0,0
168,24,0,0,0,0,0,0,0,0.0,0,0,0
146,19,0,0,0,0,0,0,0,0.0,0,0,0
377,57,30,30,0,1,1,0,9,471.0,1,1,1
50,2,0,0,0,0,0,0,0,0.0,0,0,0
43,1,4,2,2,1,1,0,0,0.0,0,0,0
57,4,0,0,0,0,0,0,0,0.0,0,0,0
47,2,0,0,0,0,0,0,0,0.0,0,0,0
173,22,6,3,3,1,1,1,0,0.0,0,0,0
333,45,44,29,15,4,1,1,7,49.0,1,0,1
384,65,42,39,3,2,1,1,2,13.0,1,2,1
198,25,5,2,3,2,1,1,26,13.0,1,2,1
42,3,0,0,0,0,0,0,0,0.0,0,0,0
89,9,0,0,0,0,0,0,0,0.0,0,0,0
144,18,13,13,0,1,1,1,15,1036.0,1,0,1
183,29,0,0,0,0,0,0,2,1037.0,1,0,1
167,23,0,0,0,0,0,0,0,0.0,0,0,0
