$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
391,69,0,0,0,0,0,0,0,0.0,0,0,0
391,69,0,0,0,0,0,0,0,0.0,0,0,0
495,96,0,0,0,0,0,0,0,0.0,0,0,0
74,0,0,0,0,0,0,0,0,0.0,0,0,0
105,3,0,0,0,0,0,0,0,0.0,0,0,0
461,60,24,19,5,4,2,2,0,0.0,0,0,0
42,4,0,0,0,0,0,0,0,0.0,0,0,0
92,6,0,0,0,0,0,0,0,0.0,0,0,0
39,1,0,0,0,0,0,0,0,0.0,0,0,0
4424,682,82,52,30,5,3,3,0,0.0,0,0,0
1402,186,0,0,0,0,0,0,0,0.0,0,0,0
66,6,0,0,0,0,0,0,0,0.0,0,0,0
27,1,0,0,0,0,0,0,0,0.0,0,0,0
991,77,0,0,0,0,0,0,0,0.0,0,0,0
59,5,0,0,0,0,0,0,0,0.0,0,0,0
58,5,0,0,0,0,0,0,0,0.0,0,0,0
127,12,0,0,0,0,0,0,0,0.0,0,0,0
42,1,0,0,0,0,0,0,0,0.0,0,0,0
107,9,0,0,0,0,0,0,0,0.0,0,0,0
27,0,0,0,0,0,0,0,0,0.0,0,0,0
49,4,0,0,0,0,0,0,0,0.0,0,0,0
54,4,0,0,0,0,0,0,0,0.0,0,0,0
55,0,115,102,13,3,2,2,20,206.0,1,0,1
5272,711,22,19,3,2,1,2,0,0.0,0,0,0
97,16,0,0,0,0,0,0,0,0.0,0,0,0
424,70,0,0,0,0,0,0,0,0.0,0,0,0
165,18,22,12,10,1,1,1,0,0.0,0,0,0
102,9,0,0,0,0,0,0,0,0.0,0,0,0
155,15,0,0,0,0,0,0,0,0.0,0,0,0
47,3,0,0,0,0,0,0,0,0.0,0,0,0
62,5,0,0,0,0,0,0,0,0.0,0,0,0
185,18,0,0,0,0,0,0,0,0.0,0,0,0
26,2,0,0,0,0,0,0,0,0.0,0,0,0
493,69,0,0,0,0,0,0,0,0.0,0,0,0
49,3,0,0,0,0,0,0,0,0.0,0,0,0
50,3,0,0,0,0,0,0,0,0.0,0,0,0
47,3,0,0,0,0,0,0,0,0.0,0,0,0
39,2,0,0,0,0,0,0,0,0.0,0,0,0
39,2,0,0,0,0,0,0,0,0.0,0,0,0
39,2,0,0,0,0,0,0,0,0.0,0,0,0
64,4,15,14,1,1,1,0,0,0.0,0,0,0
50,3,13,12,1,1,1,0,0,0.0,0,0,0
52,4,0,0,0,0,0,0,0,0.0,0,0,0
69,5,0,0,0,0,0,0,0,0.0,0,0,0
53,3,0,0,0,0,0,0,0,0.0,0,0,0
39,2,0,0,0,0,0,0,0,0.0,0,0,0
61,5,0,0,0,0,0,0,0,0.0,0,0,0
49,3,0,0,0,0,0,0,0,0.0,0,0,0
39,2,0,0,0,0,0,0,0,0.0,0,0,0
39,2,0,0,0,0,0,0,0,0.0,0,0,0
39,2,0,0,0,0,0,0,0,0.0,0,0,0
70,5,36,33,3,2,2,0,0,0.0,0,0,0
51,3,13,12,1,1,1,0,0,0.0,0,0,0
64,5,0,0,0,0,0,0,0,0.0,0,0,0
54,4,0,0,0,0,0,0,0,0.0,0,0,0
49,2,0,0,0,0,0,0,0,0.0,0,0,0
444,55,0,0,0,0,0,0,126,275.0,1,4,1
23,0,0,0,0,0,0,0,0,0.0,0,0,0
471,68,0,0,0,0,0,0,0,0.0,0,0,0
51,4,0,0,0,0,0,0,0,0.0,0,0,0
132,18,0,0,0,0,0,0,0,0.0,0,0,0
110,10,0,0,0,0,0,0,0,0.0,0,0,0
80,8,0,0,0,0,0,0,0,0.0,0,0,0
120,16,0,0,0,0,0,0,0,0.0,0,0,0
200,21,0,0,0,0,0,0,0,0.0,0,0,0
62,5,0,0,0,0,0,0,0,0.0,0,0,0
155,16,0,0,0,0,0,0,0,0.0,0,0,0
161,20,0,0,0,0,0,0,0,0.0,0,0,0
224,40,0,0,0,0,0,0,0,0.0,0,0,0
90,8,0,0,0,0,0,0,0,0.0,0,0,0
139,18,0,0,0,0,0,0,0,0.0,0,0,0
80,8,0,0,0,0,0,0,0,0.0,0,0,0
120,16,0,0,0,0,0,0,0,0.0,0,0,0
81,7,0,0,0,0,0,0,0,0.0,0,0,0
277,30,0,0,0,0,0,0,0,0.0,0,0,0
62,4,0,0,0,0,0,0,0,0.0,0,0,0
240,26,0,0,0,0,0,0,0,0.0,0,0,0
160,20,0,0,0,0,0,0,0,0.0,0,0,0
215,38,0,0,0,0,0,0,0,0.0,0,0,0
139,18,0,0,0,0,0,0,0,0.0,0,0,0
105,10,0,0,0,0,0,0,0,0.0,0,0,0
10549,2171,0,0,0,0,0,0,221,12.0,1,4,1
663,134,0,0,0,0,0,0,0,0.0,0,0,0
45,7,0,0,0,0,0,0,0,0.0,0,0,0
717,145,0,0,0,0,0,0,0,0.0,0,0,0
45,7,0,0,0,0,0,0,0,0.0,0,0,0
1041,214,0,0,0,0,0,0,0,0.0,0,0,0
96,24,0,0,0,0,0,0,0,0.0,0,0,0
1296,280,0,0,0,0,0,0,0,0.0,0,0,0
645,126,0,0,0,0,0,0,0,0.0,0,0,0
