$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
60,5,22,18,4,1,1,0,0,0.0,0,0,0
30,1,18,18,0,1,1,0,0,0.0,0,0,0
271,48,29,15,14,1,1,0,0,0.0,0,0,0
72,7,29,15,14,1,1,0,0,0.0,0,0,0
403,97,29,15,14,1,1,0,0,0.0,0,0,0
196,36,29,15,14,1,1,0,0,0.0,0,0,0
116,4,0,0,0,0,0,0,0,0.0,0,0,0
72,7,0,0,0,0,0,0,0,0.0,0,0,0
186,30,1,0,1,1,1,0,0,0.0,0,0,0
46,4,0,0,0,0,0,0,0,0.0,0,0,0
69,4,0,0,0,0,0,0,0,0.0,0,0,0
145,16,0,0,0,0,0,0,0,0.0,0,0,0
197,20,3,2,1,1,1,0,0,0.0,0,0,0
190,16,48,46,2,2,2,0,0,0.0,0,0,0
70,7,61,61,0,1,1,0,0,0.0,0,0,0
77,9,0,0,0,0,0,0,0,0.0,0,0,0
58,4,0,0,0,0,0,0,0,0.0,0,0,0
424,68,0,0,0,0,0,0,0,0.0,0,0,0
147,15,0,0,0,0,0,0,0,0.0,0,0,0
68,4,0,0,0,0,0,0,0,0.0,0,0,0
495,82,347,227,120,12,2,3,0,0.0,0,0,0
44,2,1,1,0,1,1,0,0,0.0,0,0,0
62,3,57,57,0,1,1,0,0,0.0,0,0,0
355,53,0,0,0,0,0,0,16,119.0,1,0,1
224,35,0,0,0,0,0,0,0,0.0,0,0,0
442,81,25,16,9,3,2,0,0,0.0,0,0,0
133,13,73,47,26,3,2,2,0,0.0,0,0,0
386,48,68,36,32,3,2,2,0,0.0,0,0,0
48,2,0,0,0,0,0,0,0,0.0,0,0,0
108,11,2,1,1,1,1,1,0,0.0,0,0,0
119,16,65,49,16,2,1,1,0,0.0,0,0,0
247,41,191,175,16,2,1,1,0,0.0,0,0,0
63,1,0,0,0,0,0,0,0,0.0,0,0,0
96,8,0,0,0,0,0,0,0,0.0,0,0,0
85,2,0,0,0,0,0,0,0,0.0,0,0,0
36,1,0,0,0,0,0,0,0,0.0,0,0,0
57,2,0,0,0,0,0,0,0,0.0,0,0,0
565,65,521,329,192,6,2,0,0,0.0,0,0,0
81,5,0,0,0,0,0,0,0,0.0,0,0,0
273,29,0,0,0,0,0,0,0,0.0,0,0,0
128,17,0,0,0,0,0,0,0,0.0,0,0,0
370,50,25,14,11,1,1,0,0,0.0,0,0,0
333,35,0,0,0,0,0,0,0,0.0,0,0,0
120,15,0,0,0,0,0,0,0,0.0,0,0,0
178,17,0,0,0,0,0,0,0,0.0,0,0,0
35,3,0,0,0,0,0,0,0,0.0,0,0,0
56,5,0,0,0,0,0,0,0,0.0,0,0,0
48,4,0,0,0,0,0,0,0,0.0,0,0,0
57,4,0,0,0,0,0,0,0,0.0,0,0,0
80,7,0,0,0,0,0,0,0,0.0,0,0,0
29,1,0,0,0,0,0,0,0,0.0,0,0,0
226,36,4,3,1,1,1,1,0,0.0,0,0,0
55,4,0,0,0,0,0,0,0,0.0,0,0,0
41,2,0,0,0,0,0,0,0,0.0,0,0,0
66,6,0,0,0,0,0,0,0,0.0,0,0,0
38,2,0,0,0,0,0,0,0,0.0,0,0,0
54,4,0,0,0,0,0,0,0,0.0,0,0,0
32,1,0,0,0,0,0,0,0,0.0,0,0,0
111,14,0,0,0,0,0,0,0,0.0,0,0,0
77,10,0,0,0,0,0,0,0,0.0,0,0,0
58,5,0,0,0,0,0,0,0,0.0,0,0,0
88,10,0,0,0,0,0,0,7,202.0,1,3,1
138,18,0,0,0,0,0,0,0,0.0,0,0,0
57,5,0,0,0,0,0,0,0,0.0,0,0,0
99,13,46,1,45,1,1,1,6,202.0,1,3,1
111,15,117,114,3,4,1,3,102,205.333333333,3,0,2
23,3,0,0,0,0,0,0,0,0.0,0,0,0
49,9,0,0,0,0,0,0,0,0.0,0,0,0
35,4,0,0,0,0,0,0,0,0.0,0,0,0
12,1,0,0,0,0,0,0,0,0.0,0,0,0
39,7,4,1,3,1,1,1,0,0.0,0,0,0
53,5,0,0,0,0,0,0,0,0.0,0,0,0
46,3,0,0,0,0,0,0,0,0.0,0,0,0
164,24,0,0,0,0,0,0,0,0.0,0,0,0
146,19,0,0,0,0,0,0,0,0.0,0,0,0
211,8,0,0,0,0,0,0,0,0.0,0,0,0
37,1,0,0,0,0,0,0,0,0.0,0,0,0
76,10,0,0,0,0,0,0,0,0.0,0,0,0
40,2,2,1,1,1,1,0,0,0.0,0,0,0
198,23,11,10,1,1,1,0,0,0.0,0,0,0
123,19,45,29,16,2,1,0,0,0.0,0,0,0
216,27,42,22,20,3,1,0,0,0.0,0,0,0
112,15,0,0,0,0,0,0,0,0.0,0,0,0
84,9,0,0,0,0,0,0,0,0.0,0,0,0
93,11,0,0,0,0,0,0,0,0.0,0,0,0
75,9,0,0,0,0,0,0,0,0.0,0,0,0
37,2,0,0,0,0,0,0,0,0.0,0,0,0
83,7,0,0,0,0,0,0,0,0.0,0,0,0
54,5,0,0,0,0,0,0,0,0.0,0,0,0
67,5,0,0,0,0,0,0,0,0.0,0,0,0
63,2,0,0,0,0,0,0,0,0.0,0,0,0
53,5,0,0,0,0,0,0,0,0.0,0,0,0
66,5,0,0,0,0,0,0,0,0.0,0,0,0
69,5,3,3,0,1,1,0,0,0.0,0,0,0
47,5,0,0,0,0,0,0,0,0.0,0,0,0
52,5,0,0,0,0,0,0,0,0.0,0,0,0
45,9,0,0,0,0,0,0,0,0.0,0,0,0
196,34,9,7,2,2,1,1,0,0.0,0,0,0
68,8,0,0,0,0,0,0,0,0.0,0,0,0
71,7,0,0,0,0,0,0,0,0.0,0,0,0
